document_id,claim_id,split,document_type,available,filename,sha256,source,is_duplicate_hash
DOC-CLM-804974-Repair_Report,CLM-804974,train,Repair Report,True,repair_report_CLM-804974.png,7254d221be19ed458df3f77922e41b3ae60376313f10e9c4ce92d5d6ab436181,synthetic-manifest,False
DOC-CLM-385153-Purchase_Receipt,CLM-385153,train,Purchase Receipt,True,purchase_receipt_CLM-385153.pdf,adf1b2cca963b15ca37b62e15e1faec4d572a30f3117798a2f6ce2149c41dc30,synthetic-manifest,False
DOC-CLM-385153-Warranty_Card,CLM-385153,train,Warranty Card,True,warranty_card_CLM-385153.png,a312ceedd3c6acfd2ca710239c50fef54e3fde0fe57a8d4ccce524f5689387ff,synthetic-manifest,False
DOC-CLM-385153-Product_Image,CLM-385153,train,Product Image,True,product_image_CLM-385153.png,7bd8f71f03f39815d460cada1a1079acd6ebe4ff66f23ffa27ae708e492b24cf,synthetic-manifest,False
DOC-CLM-385153-Serial_Number_Evidence,CLM-385153,train,Serial Number Evidence,True,serial_number_evidence_CLM-385153.png,d3d6af010d80fe995908426197d171a94ff2b3f6b92e726e4b9a66d141938bfa,synthetic-manifest,False
DOC-CLM-385153-Fault_Evidence,CLM-385153,train,Fault Evidence,True,fault_evidence_CLM-385153.png,b9c977af36f16775bf3cbc0cbdacb6010efc4f70be8bd6abf205d0dd55eef6d3,synthetic-manifest,False
DOC-CLM-385153-Repair_Report,CLM-385153,train,Repair Report,True,repair_report_CLM-385153.png,d6fe562305d9f8a33a3598409951e29d29b97f3e7a832cccf356f4875838ba6e,synthetic-manifest,False
DOC-CLM-943272-Purchase_Receipt,CLM-943272,train,Purchase Receipt,True,purchase_receipt_CLM-943272.pdf,c31392904ba06c4bd93e3f6ae81ec1ff73fcc2924b3c327ae2c4289e65548324,synthetic-manifest,False
DOC-CLM-943272-Warranty_Card,CLM-943272,train,Warranty Card,True,warranty_card_CLM-943272.png,60bdcbf03d8d5fbfa649e121626895399b449dd90295ea216faf78131304886b,synthetic-manifest,False
DOC-CLM-943272-Product_Image,CLM-943272,train,Product Image,True,product_image_CLM-943272.png,9a72a63713a140566a21765f1875ccf07fe8b7f0bd17565fc0df0ba02d7beb21,synthetic-manifest,False
DOC-CLM-943272-Serial_Number_Evidence,CLM-943272,train,Serial Number Evidence,True,serial_number_evidence_CLM-943272.png,a7973a8a1791941b3dbc234dbc69c56a682bb8d570fc65d02362f7c0a2fd4a72,synthetic-manifest,False
DOC-CLM-943272-Fault_Evidence,CLM-943272,train,Fault Evidence,True,fault_evidence_CLM-943272.png,2afda759911e00ee0d9a143160918c482817d133fadba2ef4a5ab1350468c55e,synthetic-manifest,False
DOC-CLM-943272-Repair_Report,CLM-943272,train,Repair Report,True,repair_report_CLM-943272.png,83e39eca350623cfc9c03b115062e49833b84c00574cf3abf6c9f340cf229f9b,synthetic-manifest,False
DOC-CLM-896599-Purchase_Receipt,CLM-896599,train,Purchase Receipt,True,purchase_receipt_CLM-896599.pdf,4b4d959aca1272ee4626aa74b9fd31ff6bd26b253c520195aa24d2667df771c2,synthetic-manifest,True
DOC-CLM-896599-Warranty_Card,CLM-896599,train,Warranty Card,True,warranty_card_CLM-896599.png,96f620c8e0a22b38d8ca6775ea02dbc82e55633343b841c275aca4fd1d13d972,synthetic-manifest,True
DOC-CLM-896599-Product_Image,CLM-896599,train,Product Image,True,product_image_CLM-896599.png,66e3c2a819cdb7f5dcc45b8c0463df46a973a93a0d421894ac01a96761f56559,synthetic-manifest,True
DOC-CLM-896599-Serial_Number_Evidence,CLM-896599,train,Serial Number Evidence,True,serial_number_evidence_CLM-896599.png,a59fe93760fa07819978b0b1e607460308c956858683257fe8fb11ed9fdf8fcd,synthetic-manifest,True
DOC-CLM-896599-Fault_Evidence,CLM-896599,train,Fault Evidence,True,fault_evidence_CLM-896599.png,c194c283895a7a5e978a8c63efb4bac59dfb1ff8f1c9ff6720592a1993c870fd,synthetic-manifest,True
DOC-CLM-896599-Repair_Report,CLM-896599,train,Repair Report,True,repair_report_CLM-896599.png,738469c3763a5d7424e54aec9d29fe1838a64e1365171640075b448e73ea996d,synthetic-manifest,True
DOC-CLM-205162-Purchase_Receipt,CLM-205162,validation,Purchase Receipt,True,purchase_receipt_CLM-205162.pdf,55de43f8cfe3c75694fa9ab6ea2b524bf3d2afb87ea8e47a2fd52d9e3619d146,synthetic-manifest,False
DOC-CLM-205162-Warranty_Card,CLM-205162,validation,Warranty Card,True,warranty_card_CLM-205162.png,01b1a1c64b28ed335a4f383cc4a6e4e2ec2c31a8ca66c08eba68ffe5b41c63fa,synthetic-manifest,False
DOC-CLM-205162-Product_Image,CLM-205162,validation,Product Image,True,product_image_CLM-205162.png,0d9093c980e7028407a182834ecda33e4092248813ce245e60843d03a3f2f9a8,synthetic-manifest,False
DOC-CLM-205162-Serial_Number_Evidence,CLM-205162,validation,Serial Number Evidence,True,serial_number_evidence_CLM-205162.png,2bf3f380f6befc9bf1e46535ef2738bcc77eeff1d86733147b8da6a6e948ccf4,synthetic-manifest,False
DOC-CLM-205162-Fault_Evidence,CLM-205162,validation,Fault Evidence,True,fault_evidence_CLM-205162.png,ffaaaf7e83880b28008ef4406111843e58b0ab4fe31132368e4de210532587de,synthetic-manifest,False
DOC-CLM-205162-Repair_Report,CLM-205162,validation,Repair Report,True,repair_report_CLM-205162.png,c1344e1f7070a49afa03df7d7d0e639d278384a8e69f3bd9f3502f6a7adb48cd,synthetic-manifest,False
DOC-CLM-609462-Purchase_Receipt,CLM-609462,train,Purchase Receipt,True,purchase_receipt_CLM-609462.pdf,5bd0bef6b69a14acfe958d66e2d40f79d31b7ad903074ee45d79e1e39ea1c977,synthetic-manifest,False
DOC-CLM-609462-Warranty_Card,CLM-609462,train,Warranty Card,True,warranty_card_CLM-609462.png,6767aa178dcc3cb33b50816c8602f3c8bc3b3f90999a3961762b7197b0ce1fda,synthetic-manifest,False
DOC-CLM-609462-Product_Image,CLM-609462,train,Product Image,True,product_image_CLM-609462.png,d39303cb6232a1e8ec3477feb695f046129915f7c302b50516284288d128a49e,synthetic-manifest,False
DOC-CLM-609462-Serial_Number_Evidence,CLM-609462,train,Serial Number Evidence,True,serial_number_evidence_CLM-609462.png,b8eeef8da5d4a68e80498e9a03b63341a3e64fcb02ef56c10700dc7b107872c1,synthetic-manifest,False
DOC-CLM-609462-Fault_Evidence,CLM-609462,train,Fault Evidence,True,fault_evidence_CLM-609462.png,5b0dd915ddbbea2988088808b45e1c126f789f24839c36f710a8939fc098e708,synthetic-manifest,False
DOC-CLM-609462-Repair_Report,CLM-609462,train,Repair Report,True,repair_report_CLM-609462.png,aa2b0d6feec5dad5852ad8dd3972e4f4b6c624cc1c671d3bbd63e4dc2fdaf801,synthetic-manifest,False
DOC-CLM-242161-Purchase_Receipt,CLM-242161,train,Purchase Receipt,True,purchase_receipt_CLM-242161.pdf,a310e5cb71ef8d41822639ad03f6e94e1fb2cc3bd754f846afbd27744ca15747,synthetic-manifest,False
DOC-CLM-242161-Warranty_Card,CLM-242161,train,Warranty Card,True,warranty_card_CLM-242161.png,cd4a14933bddf4e50368af237078eb565826ead4af7e214e5cf29b390fcf9053,synthetic-manifest,False
DOC-CLM-242161-Product_Image,CLM-242161,train,Product Image,True,product_image_CLM-242161.png,bac9a20b8edc0ad2b581b641ca6e8f43ad330ed4c6f7cc80a22652c3d101c18b,synthetic-manifest,False
DOC-CLM-242161-Serial_Number_Evidence,CLM-242161,train,Serial Number Evidence,True,serial_number_evidence_CLM-242161.png,b326754855869cd05751be4a0a18187bb0e88abfa9a1282f245df22dc926b39a,synthetic-manifest,False
DOC-CLM-242161-Fault_Evidence,CLM-242161,train,Fault Evidence,True,fault_evidence_CLM-242161.png,aa3f56c51a0c55730777be6e19e3cf15fd88c68862681638b30c829de214ae24,synthetic-manifest,False
DOC-CLM-242161-Repair_Report,CLM-242161,train,Repair Report,True,repair_report_CLM-242161.png,5976178a7b3e4d3bd2fe184f34672895eb02ee17b66e88962fcefb48ab7c255f,synthetic-manifest,False
DOC-CLM-662349-Purchase_Receipt,CLM-662349,train,Purchase Receipt,True,purchase_receipt_CLM-662349.pdf,782b036676c6fbe44dbef56dd33a86afb337b98cc554009c0b6ddb3ff0fe33b3,synthetic-manifest,False
DOC-CLM-662349-Warranty_Card,CLM-662349,train,Warranty Card,True,warranty_card_CLM-662349.png,9f0819afdf5ed2856ec19e4906e3267d2d51f002c803ada2e7041b43750cfab2,synthetic-manifest,False
DOC-CLM-662349-Product_Image,CLM-662349,train,Product Image,True,product_image_CLM-662349.png,5c86b237e22610a307b41afb1a201b23d3a41fa69d1ebc6ec692b09a3d28ce59,synthetic-manifest,False
DOC-CLM-662349-Serial_Number_Evidence,CLM-662349,train,Serial Number Evidence,True,serial_number_evidence_CLM-662349.png,4ed6072e037f429d501beedbd42fc232fdf584b932d89d056b3dede282b817ed,synthetic-manifest,False
DOC-CLM-662349-Fault_Evidence,CLM-662349,train,Fault Evidence,True,fault_evidence_CLM-662349.png,e3056e98a6db7ee4d9199f7029bc25d012c844bf204994ae6be3086ea3ae5faf,synthetic-manifest,False
DOC-CLM-662349-Repair_Report,CLM-662349,train,Repair Report,True,repair_report_CLM-662349.png,dbd987f647191bafcaa0986bb7833908176a7d416c92a334836d3eaaa931273c,synthetic-manifest,False
DOC-CLM-247554-Purchase_Receipt,CLM-247554,test,Purchase Receipt,True,purchase_receipt_CLM-247554.pdf,10e27adb23742335a259408ffc75d5e9d60f93c8ec00209042b0ddae399fcda7,synthetic-manifest,False
DOC-CLM-247554-Warranty_Card,CLM-247554,test,Warranty Card,True,warranty_card_CLM-247554.png,cfeb1ba0d2224d056e1f2fcfb95a486b41d2c91ed530beae457fd2c203401af9,synthetic-manifest,False
DOC-CLM-247554-Product_Image,CLM-247554,test,Product Image,True,product_image_CLM-247554.png,dadbf1bce4a808b4e797037f8fe0bb4ee0b6a5af8a9f85736695f45a27751457,synthetic-manifest,False
DOC-CLM-247554-Serial_Number_Evidence,CLM-247554,test,Serial Number Evidence,True,serial_number_evidence_CLM-247554.png,35d430d9c18134cbbf02b87d870dbcb72f38dfc1427c62937075cd821f731b41,synthetic-manifest,False
DOC-CLM-247554-Fault_Evidence,CLM-247554,test,Fault Evidence,True,fault_evidence_CLM-247554.png,78c448e8ea374a665bf315f2b8c6382f1dd3c4d33ffdce31403ff93ca64ab2ec,synthetic-manifest,False
DOC-CLM-247554-Repair_Report,CLM-247554,test,Repair Report,True,repair_report_CLM-247554.png,06fcdd8ff8fc696d40f21a073f5c7f7c31a4e355f0c375fcd0be36544df7014e,synthetic-manifest,False
DOC-CLM-108082-Purchase_Receipt,CLM-108082,test,Purchase Receipt,True,purchase_receipt_CLM-108082.pdf,801ca438f5983f561a9a2bba713b8942c9b6afc7071091834dc5924fc3c37aa1,synthetic-manifest,False
DOC-CLM-108082-Warranty_Card,CLM-108082,test,Warranty Card,True,warranty_card_CLM-108082.png,87a409a3d15f7d106066f8bc3a26e794f77656463c19b71d1e1f6c89bc126aba,synthetic-manifest,False
DOC-CLM-108082-Product_Image,CLM-108082,test,Product Image,True,product_image_CLM-108082.png,84f657eb2cc6c639321cdf129c656acd40bd47f6c0d5938c9dab2543f1ec0255,synthetic-manifest,False
DOC-CLM-108082-Serial_Number_Evidence,CLM-108082,test,Serial Number Evidence,True,serial_number_evidence_CLM-108082.png,1f47519e3bc2fbeff927c826b899ad5a1d16c038e291c1f88637fed79c1d07bf,synthetic-manifest,False
DOC-CLM-108082-Fault_Evidence,CLM-108082,test,Fault Evidence,True,fault_evidence_CLM-108082.png,4ad245a95710d83bead2f5f758c171a5d04c7c90e8e646566cbe9ff0a066fe7d,synthetic-manifest,False
DOC-CLM-108082-Repair_Report,CLM-108082,test,Repair Report,True,repair_report_CLM-108082.png,6e63748fd0ca6b5edd8c1937e1fc7289a909324e8c5296738955feac6755fd10,synthetic-manifest,False
DOC-CLM-594626-Purchase_Receipt,CLM-594626,train,Purchase Receipt,True,purchase_receipt_CLM-594626.pdf,8a2ed9d67e6c7cd79e53f2d65216763ed321826b5adbc630f602cdc0213f1cc7,synthetic-manifest,False
DOC-CLM-594626-Warranty_Card,CLM-594626,train,Warranty Card,True,warranty_card_CLM-594626.png,7aee9f6a729cdbdd81dd1a8f694800b26309243a7cf95702a4d04a5b03239f7e,synthetic-manifest,False
DOC-CLM-594626-Product_Image,CLM-594626,train,Product Image,True,product_image_CLM-594626.png,d2c5f18bbea71b04f64f2a79adac5b2df6beee1855b1df554a786cf353bc076d,synthetic-manifest,False
DOC-CLM-594626-Serial_Number_Evidence,CLM-594626,train,Serial Number Evidence,True,serial_number_evidence_CLM-594626.png,c02fa790420e7abfc0f9ab4fb1ad17fa25654e88cce972364dbb9311c88b8786,synthetic-manifest,False
DOC-CLM-594626-Fault_Evidence,CLM-594626,train,Fault Evidence,True,fault_evidence_CLM-594626.png,bbbba557e4abe5e67f7e9dc618189a6271250e33a4b0ebfa5bdd41d21c1df7b9,synthetic-manifest,False
DOC-CLM-594626-Repair_Report,CLM-594626,train,Repair Report,False,,,synthetic-manifest,False
DOC-CLM-527445-Purchase_Receipt,CLM-527445,validation,Purchase Receipt,True,purchase_receipt_CLM-527445.pdf,d1691870b1ab786c65b14a9ff15033599922bea117d53533bcb9679023663c84,synthetic-manifest,False
DOC-CLM-527445-Warranty_Card,CLM-527445,validation,Warranty Card,True,warranty_card_CLM-527445.png,e9e80e3493df0eb240646470006fe4f6f4a5a8710892e9d650cef0e0d996e565,synthetic-manifest,False
DOC-CLM-527445-Product_Image,CLM-527445,validation,Product Image,True,product_image_CLM-527445.png,3601adbdf7780f3fbd3a4e586c8f68e2fcb49980d23ae5a1db638cf517630cec,synthetic-manifest,False
DOC-CLM-527445-Serial_Number_Evidence,CLM-527445,validation,Serial Number Evidence,True,serial_number_evidence_CLM-527445.png,5aaffdc7de01a5e82928e733f7ea931f1ab9bc8cb4c40a7b1b6383789b32dd8f,synthetic-manifest,False
DOC-CLM-527445-Fault_Evidence,CLM-527445,validation,Fault Evidence,True,fault_evidence_CLM-527445.png,cfb89c8e4eb98b2c38e13651f0f33e72672c81bc9c744eed9e2da3fdcedde0c3,synthetic-manifest,False
DOC-CLM-527445-Repair_Report,CLM-527445,validation,Repair Report,True,repair_report_CLM-527445.png,633ba54b38b2a9355e97be2ed6bfb374f6709740c374edc6e2fa5e1fce789a18,synthetic-manifest,False
DOC-CLM-276685-Purchase_Receipt,CLM-276685,validation,Purchase Receipt,True,purchase_receipt_CLM-276685.pdf,b368645536fe7c46895f150801a3a53fbeb5a198d013db02fc3010155497d0bc,synthetic-manifest,False
DOC-CLM-276685-Warranty_Card,CLM-276685,validation,Warranty Card,True,warranty_card_CLM-276685.png,b0f978c00e4a87cacbe890e42808ea31ac2d420bc51c6b95f43a337a3da48abc,synthetic-manifest,False
DOC-CLM-276685-Product_Image,CLM-276685,validation,Product Image,True,product_image_CLM-276685.png,87c9fa757df3d5a401895be6d9cb3d2680e6addd7f2b20ea92fb5f9ce10db801,synthetic-manifest,False
DOC-CLM-276685-Serial_Number_Evidence,CLM-276685,validation,Serial Number Evidence,True,serial_number_evidence_CLM-276685.png,6d1eab784c8c65765bb33fe48b9198e6960ed2f2096f8a393231270bdbc8bc8e,synthetic-manifest,False
DOC-CLM-276685-Fault_Evidence,CLM-276685,validation,Fault Evidence,True,fault_evidence_CLM-276685.png,3ad39454aa65646dc8b6fe376a61d13aeb2d7fe35a8adaf61e2876903e356771,synthetic-manifest,False
DOC-CLM-276685-Repair_Report,CLM-276685,validation,Repair Report,True,repair_report_CLM-276685.png,70414cb20721e9efaee1fc11ef379515e09238da43c06fd8c7f73bfba8f4eb84,synthetic-manifest,False
DOC-CLM-301509-Purchase_Receipt,CLM-301509,test,Purchase Receipt,True,purchase_receipt_CLM-301509.pdf,090df84bc9483295e604d43f645075227cb91e0dd8030dc54e45335766e4d43a,synthetic-manifest,False
DOC-CLM-301509-Warranty_Card,CLM-301509,test,Warranty Card,True,warranty_card_CLM-301509.png,36b51e3dc3fcdf7a16baef7d1dccf5748c8db547c6f4aea1e61da002b90ffa28,synthetic-manifest,False
DOC-CLM-301509-Product_Image,CLM-301509,test,Product Image,True,product_image_CLM-301509.png,2a3a392112ad9a8de209f8ef1d6589e4556df9667a3f74baa4f7f3fbeaf20c65,synthetic-manifest,False
DOC-CLM-301509-Serial_Number_Evidence,CLM-301509,test,Serial Number Evidence,True,serial_number_evidence_CLM-301509.png,77c0fde75ddd457216c0889fd07471dc77228e1d5afb958838a314d21fc48b21,synthetic-manifest,False
DOC-CLM-301509-Fault_Evidence,CLM-301509,test,Fault Evidence,True,fault_evidence_CLM-301509.png,119a819beb9c430ea7292495da6e60f0fc03bca076e2befae3df59501267c419,synthetic-manifest,False
DOC-CLM-301509-Repair_Report,CLM-301509,test,Repair Report,True,repair_report_CLM-301509.png,eabeac9ffd0c504c267e41a8f60b47fa373475b2ad027b300149aab73cf0bdda,synthetic-manifest,False
DOC-CLM-625863-Purchase_Receipt,CLM-625863,train,Purchase Receipt,True,purchase_receipt_CLM-625863.pdf,1b0d49a4e0bcdd9407c860b6354a72e97f3898d648a3d792b7408e02b3630dfe,synthetic-manifest,False
DOC-CLM-625863-Warranty_Card,CLM-625863,train,Warranty Card,True,warranty_card_CLM-625863.png,87519c7f9faeb4adb8f29864c50e961016c8b0d6af2cc68f44f10f24c3001d3c,synthetic-manifest,False
DOC-CLM-625863-Product_Image,CLM-625863,train,Product Image,True,product_image_CLM-625863.png,a13ec18f6fc1cc083505641883bc96987f821da0c513145257f0a368c820fe78,synthetic-manifest,False
DOC-CLM-625863-Serial_Number_Evidence,CLM-625863,train,Serial Number Evidence,True,serial_number_evidence_CLM-625863.png,be6f584087e8c772c5686b080bfe69b48890b8b902d97d6c644af5b577059464,synthetic-manifest,False
DOC-CLM-625863-Fault_Evidence,CLM-625863,train,Fault Evidence,True,fault_evidence_CLM-625863.png,5ff60d071929c6f222d51e207062b129ba35eeb25551029bcbd100f9370db6bd,synthetic-manifest,False
DOC-CLM-625863-Repair_Report,CLM-625863,train,Repair Report,True,repair_report_CLM-625863.png,1ec7d831aa21910f3e85cdf1bb95b46840a60e9a01dc492340c618c86ff1ae67,synthetic-manifest,False
DOC-CLM-855095-Purchase_Receipt,CLM-855095,validation,Purchase Receipt,True,purchase_receipt_CLM-855095.pdf,407a7b93ac6702258ea7316dd89ac85fdca5b90ca2f771883d3a795e7ee35d02,synthetic-manifest,False
DOC-CLM-855095-Warranty_Card,CLM-855095,validation,Warranty Card,True,warranty_card_CLM-855095.png,bf5ff61df4ef99cc2843348bb999bacdd94b6ecf2fc74be2f0bb837264b27400,synthetic-manifest,False
DOC-CLM-855095-Product_Image,CLM-855095,validation,Product Image,True,product_image_CLM-855095.png,d1efb772221b5baf0c46a07a1a3c437e6dbd0c0ee9c72bb9064bba1bb89087bf,synthetic-manifest,False
DOC-CLM-855095-Serial_Number_Evidence,CLM-855095,validation,Serial Number Evidence,False,,,synthetic-manifest,False
DOC-CLM-855095-Fault_Evidence,CLM-855095,validation,Fault Evidence,True,fault_evidence_CLM-855095.png,7bd5310e6f94e4922cabdf2de9e4d07613d2d8914c417b621a284bfc1ceee61e,synthetic-manifest,False
DOC-CLM-855095-Repair_Report,CLM-855095,validation,Repair Report,True,repair_report_CLM-855095.png,7217e234034b349b3515e067eb3893b471482669659f0808f0e86f49230f0c67,synthetic-manifest,False
DOC-CLM-216728-Purchase_Receipt,CLM-216728,train,Purchase Receipt,True,purchase_receipt_CLM-216728.pdf,a49b56ad10f6b075861002c71454598a87f6aa76b9c186b0dc86efd869b015d7,synthetic-manifest,False
DOC-CLM-216728-Warranty_Card,CLM-216728,train,Warranty Card,True,warranty_card_CLM-216728.png,cc23614916c201f6adeb4af48f2d9d787e5d3862aaa36bb8f26ff62107098bc5,synthetic-manifest,False
DOC-CLM-216728-Product_Image,CLM-216728,train,Product Image,True,product_image_CLM-216728.png,f3115b51858ed62dd8ed691e129404d51249d454b4b48f37e9c57dfda6e70965,synthetic-manifest,False
DOC-CLM-216728-Serial_Number_Evidence,CLM-216728,train,Serial Number Evidence,True,serial_number_evidence_CLM-216728.png,b49530d3ec9a0e581b5c8d88efd18d2b971fbd222fa48e6d73b3808880409a74,synthetic-manifest,False
DOC-CLM-216728-Fault_Evidence,CLM-216728,train,Fault Evidence,True,fault_evidence_CLM-216728.png,1f00bc6df3eeb9624fad211545196f2ab28d3e91e2027a6fa6724287dd6fc6c9,synthetic-manifest,False
DOC-CLM-216728-Repair_Report,CLM-216728,train,Repair Report,True,repair_report_CLM-216728.png,e30fc6ac1acbf6836296cc1c07bd5e17076a5f78cf29f39bbedf7d2df4a885f2,synthetic-manifest,False
DOC-CLM-227627-Purchase_Receipt,CLM-227627,train,Purchase Receipt,True,purchase_receipt_CLM-227627.pdf,28b4ca27ac829586a7d9a1660a30090697b77e8a55ca263bcd56336b09f82034,synthetic-manifest,True
DOC-CLM-227627-Warranty_Card,CLM-227627,train,Warranty Card,True,warranty_card_CLM-227627.png,621889d24bce8f3e64f48297e23264a78b9f34f15dae47a8314cf43d3ff7153b,synthetic-manifest,True
DOC-CLM-227627-Product_Image,CLM-227627,train,Product Image,True,product_image_CLM-227627.png,c5e55476531de16e21040f9f38f15e69071730e543694902240c468cf6eded98,synthetic-manifest,True
DOC-CLM-227627-Serial_Number_Evidence,CLM-227627,train,Serial Number Evidence,True,serial_number_evidence_CLM-227627.png,f52ca7245dc0daab81868d1f7e0e7fdebdd1938baf6b197aecd096e876df39d1,synthetic-manifest,True
DOC-CLM-227627-Fault_Evidence,CLM-227627,train,Fault Evidence,True,fault_evidence_CLM-227627.png,7ff10e0643fceccae6afa66cdbf996cf881cd506c5f86cf19ae949a88fc4cbdc,synthetic-manifest,True
DOC-CLM-227627-Repair_Report,CLM-227627,train,Repair Report,True,repair_report_CLM-227627.png,b06cddf07bc32ffcf94d97e619ef03e0241bdb86029486dda4d6f58c14ad7414,synthetic-manifest,True
DOC-CLM-468232-Purchase_Receipt,CLM-468232,train,Purchase Receipt,True,purchase_receipt_CLM-468232.pdf,9a5040d398fc17e52cbc050d4d45516e4fdf3f16fc74152fa5e04f141f063c58,synthetic-manifest,False
DOC-CLM-468232-Warranty_Card,CLM-468232,train,Warranty Card,True,warranty_card_CLM-468232.png,2fae7e1bf7b3cc25d14fee6e11264dc02419fa8f5fa0313e981437a5eb994074,synthetic-manifest,False
DOC-CLM-468232-Product_Image,CLM-468232,train,Product Image,True,product_image_CLM-468232.png,4e4d5dfb14bc7d4c1e93352be0ecb32000c207323bdbf2e6a2e2d20e716444df,synthetic-manifest,False
DOC-CLM-468232-Serial_Number_Evidence,CLM-468232,train,Serial Number Evidence,True,serial_number_evidence_CLM-468232.png,d2086d7fa15cc6a18c008e955321299e44661cf8d7ac896b2410941401db210f,synthetic-manifest,False
DOC-CLM-468232-Fault_Evidence,CLM-468232,train,Fault Evidence,True,fault_evidence_CLM-468232.png,cb3de140869ece3e9a6698495cb9d57ba9af5ef54e4ab92cfe838bfec3d6b9ec,synthetic-manifest,False
